0.03 0.11 4.0600000000000005
0.04 0.11 4.08
0.05 0.11 4.1
0.06 0.11 4.12
0.07 0.11 4.140000000000001
0.08 0.11 4.16
0.09 0.11 4.18
0.1 0.11 4.2
0.11 0.11 4.22
0.12 0.11 4.24
0.13 0.11 4.26
0.14 0.11 4.28
0.15 0.11 4.3
0.16 0.11 4.32
0.17 0.11 4.34
0.18 0.11 4.359999999999999
0.19 0.11 4.38
0.2 0.11 4.4
0.21 0.11 4.42
0.22 0.11 4.4399999999999995
0.23 0.11 4.46
0.24 0.11 4.48
0.25 0.11 4.5
0.26 0.11 4.52
0.27 0.11 4.54
0.28 0.11 4.5600000000000005
0.29 0.11 4.58
0.3 0.11 4.6
0.31 0.11 4.62
0.32 0.11 4.640000000000001
0.33 0.11 4.66
0.34 0.11 4.68
0.35 0.11 4.7
0.36 0.11 4.72
0.37 0.11 4.74
0.38 0.11 4.76
0.39 0.11 4.78
0.4 0.11 4.8
0.41 0.11 4.82
0.42 0.11 4.84
0.43 0.11 4.859999999999999
0.44 0.11 4.88
0.45 0.11 4.9
0.46 0.11 4.92
0.47 0.11 4.9399999999999995
0.48 0.11 4.96
0.49 0.11 4.98
0.5 0.11 5.0
0.51 0.11 5.02
0.52 0.11 5.04
0.53 0.11 5.0600000000000005
0.54 0.11 5.08
0.55 0.11 5.1
0.56 0.11 5.12
0.57 0.11 5.14
0.58 0.11 5.16
0.59 0.11 5.18
0.6 0.11 5.2
0.61 0.11 5.22
0.62 0.11 5.24
0.63 0.11 5.26
0.64 0.11 5.28
0.65 0.11 5.3
0.66 0.11 5.32
0.67 0.11 5.34
0.68 0.11 5.36
0.69 0.11 5.38
0.7 0.11 5.4
0.71 0.11 5.42
0.72 0.11 5.4399999999999995
0.73 0.11 5.46
0.74 0.11 5.48
0.75 0.11 5.5
0.76 0.11 5.52
0.77 0.11 5.54
0.78 0.11 5.5600000000000005
0.79 0.11 5.58
0.8 0.11 5.6
0.81 0.11 5.62
0.82 0.11 5.64
0.83 0.11 5.66
0.84 0.11 5.68
0.85 0.11 5.7
0.86 0.11 5.72
0.87 0.11 5.74
0.88 0.11 5.76
0.89 0.11 5.78
0.9 0.11 5.8
0.91 0.11 5.82
0.92 0.11 5.84
0.93 0.11 5.86
0.94 0.11 5.88
0.95 0.11 5.9
0.96 0.11 5.92
0.97 0.11 5.9399999999999995
0.98 0.11 5.96
0.99 0.11 5.98
1.0 0.11 6.0
0.0 0.12 4.0
0.01 0.12 4.02
0.02 0.12 4.04
0.03 0.12 4.0600000000000005
0.04 0.12 4.08
0.05 0.12 4.1
0.06 0.12 4.12
0.07 0.12 4.140000000000001
0.08 0.12 4.16
0.09 0.12 4.18
0.1 0.12 4.2
0.11 0.12 4.22
0.12 0.12 4.24
0.13 0.12 4.26
0.14 0.12 4.28
0.15 0.12 4.3
0.16 0.12 4.32
0.17 0.12 4.34
0.18 0.12 4.359999999999999
0.19 0.12 4.38
0.2 0.12 4.4
0.21 0.12 4.42
0.22 0.12 4.4399999999999995
0.23 0.12 4.46
0.24 0.12 4.48
0.25 0.12 4.5
0.26 0.12 4.52
0.27 0.12 4.54
0.28 0.12 4.5600000000000005
0.29 0.12 4.58
0.3 0.12 4.6
0.31 0.12 4.62
0.32 0.12 4.640000000000001
0.33 0.12 4.66
0.34 0.12 4.68
0.35 0.12 4.7
0.36 0.12 4.72
0.37 0.12 4.74
0.38 0.12 4.76
0.39 0.12 4.78
0.4 0.12 4.8
0.41 0.12 4.82
0.42 0.12 4.84
0.43 0.12 4.859999999999999
0.44 0.12 4.88
0.45 0.12 4.9
0.46 0.12 4.92
0.47 0.12 4.9399999999999995
0.48 0.12 4.96
0.49 0.12 4.98
0.5 0.12 5.0
0.51 0.12 5.02
0.52 0.12 5.04
0.53 0.12 5.0600000000000005
0.54 0.12 5.08
0.55 0.12 5.1
0.56 0.12 5.12
0.57 0.12 5.14
0.58 0.12 5.16
0.59 0.12 5.18
0.6 0.12 5.2
0.61 0.12 5.22
0.62 0.12 5.24
0.63 0.12 5.26
0.64 0.12 5.28
0.65 0.12 5.3
0.66 0.12 5.32
0.67 0.12 5.34
0.68 0.12 5.36
0.69 0.12 5.38
0.7 0.12 5.4
0.71 0.12 5.42
0.72 0.12 5.4399999999999995
0.73 0.12 5.46
0.74 0.12 5.48
0.75 0.12 5.5
0.76 0.12 5.52
0.77 0.12 5.54
0.78 0.12 5.5600000000000005
0.79 0.12 5.58
0.8 0.12 5.6
0.81 0.12 5.62
0.82 0.12 5.64
0.83 0.12 5.66
0.84 0.12 5.68
0.85 0.12 5.7
0.86 0.12 5.72
0.87 0.12 5.74
0.88 0.12 5.76
0.89 0.12 5.78
0.9 0.12 5.8
0.91 0.12 5.82
0.92 0.12 5.84
0.93 0.12 5.86
0.94 0.12 5.88
0.95 0.12 5.9
0.96 0.12 5.92
0.97 0.12 5.9399999999999995
0.98 0.12 5.96
0.99 0.12 5.98
1.0 0.12 6.0
0.0 0.13 4.0
0.01 0.13 4.02
0.02 0.13 4.04
0.03 0.13 4.0600000000000005
0.04 0.13 4.08
0.05 0.13 4.1
0.06 0.13 4.12
0.07 0.13 4.140000000000001
0.08 0.13 4.16
0.09 0.13 4.18
0.1 0.13 4.2
0.11 0.13 4.22
0.12 0.13 4.24
0.13 0.13 4.26
0.14 0.13 4.28
0.15 0.13 4.3
0.16 0.13 4.32
0.17 0.13 4.34
0.18 0.13 4.359999999999999
0.19 0.13 4.38
0.2 0.13 4.4
0.21 0.13 4.42
0.22 0.13 4.4399999999999995
0.23 0.13 4.46
0.24 0.13 4.48
0.25 0.13 4.5
0.26 0.13 4.52
0.27 0.13 4.54
0.28 0.13 4.5600000000000005
0.29 0.13 4.58
0.3 0.13 4.6
0.31 0.13 4.62
0.32 0.13 4.640000000000001
0.33 0.13 4.66
0.34 0.13 4.68
0.35 0.13 4.7
0.36 0.13 4.72
0.37 0.13 4.74
0.38 0.13 4.76
0.39 0.13 4.78
0.4 0.13 4.8
0.41 0.13 4.82
0.42 0.13 4.84
0.43 0.13 4.859999999999999
0.44 0.13 4.88
0.45 0.13 4.9
0.46 0.13 4.92
0.47 0.13 4.9399999999999995
0.48 0.13 4.96
0.49 0.13 4.98
0.5 0.13 5.0
0.51 0.13 5.02
0.52 0.13 5.04
0.53 0.13 5.0600000000000005
0.54 0.13 5.08
0.55 0.13 5.1
0.56 0.13 5.12
0.57 0.13 5.14
0.58 0.13 5.16
0.59 0.13 5.18
0.6 0.13 5.2
0.61 0.13 5.22
0.62 0.13 5.24
0.63 0.13 5.26
0.64 0.13 5.28
0.65 0.13 5.3
0.66 0.13 5.32
0.67 0.13 5.34
0.68 0.13 5.36
0.69 0.13 5.38
0.7 0.13 5.4
0.71 0.13 5.42
0.72 0.13 5.4399999999999995
0.73 0.13 5.46
0.74 0.13 5.48
0.75 0.13 5.5
0.76 0.13 5.52
0.77 0.13 5.54
0.78 0.13 5.5600000000000005
0.79 0.13 5.58
0.8 0.13 5.6
0.81 0.13 5.62
0.82 0.13 5.64
0.83 0.13 5.66
0.84 0.13 5.68
0.85 0.13 5.7
0.86 0.13 5.72
0.87 0.13 5.74
0.88 0.13 5.76
0.89 0.13 5.78
0.9 0.13 5.8
0.91 0.13 5.82
0.92 0.13 5.84
0.93 0.13 5.86
0.94 0.13 5.88
0.95 0.13 5.9
0.96 0.13 5.92
0.97 0.13 5.9399999999999995
0.98 0.13 5.96
0.99 0.13 5.98
1.0 0.13 6.0
0.0 0.14 4.0
0.01 0.14 4.02
0.02 0.14 4.04
0.03 0.14 4.0600000000000005
0.04 0.14 4.08
0.05 0.14 4.1
0.06 0.14 4.12
0.07 0.14 4.140000000000001
0.08 0.14 4.16
0.09 0.14 4.18
0.1 0.14 4.2
0.11 0.14 4.22
0.12 0.14 4.24
0.13 0.14 4.26
0.14 0.14 4.28
0.15 0.14 4.3
0.16 0.14 4.32
0.17 0.14 4.34
0.18 0.14 4.359999999999999
0.19 0.14 4.38
0.2 0.14 4.4
0.21 0.14 4.42
0.22 0.14 4.4399999999999995
0.23 0.14 4.46
0.24 0.14 4.48
0.25 0.14 4.5
0.26 0.14 4.52
0.27 0.14 4.54
0.28 0.14 4.5600000000000005
0.29 0.14 4.58
0.3 0.14 4.6
0.31 0.14 4.62
0.32 0.14 4.640000000000001
0.33 0.14 4.66
0.34 0.14 4.68
0.35 0.14 4.7
0.36 0.14 4.72
0.37 0.14 4.74
0.38 0.14 4.76
0.39 0.14 4.78
0.4 0.14 4.8
0.41 0.14 4.82
0.42 0.14 4.84
0.43 0.14 4.859999999999999
0.44 0.14 4.88
0.45 0.14 4.9
0.46 0.14 4.92
0.47 0.14 4.9399999999999995
0.48 0.14 4.96
0.49 0.14 4.98
0.5 0.14 5.0
0.51 0.14 5.02
0.52 0.14 5.04
0.53 0.14 5.0600000000000005
0.54 0.14 5.08
0.55 0.14 5.1
0.56 0.14 5.12
0.57 0.14 5.14
0.58 0.14 5.16
0.59 0.14 5.18
0.6 0.14 5.2
0.61 0.14 5.22
0.62 0.14 5.24
0.63 0.14 5.26
0.64 0.14 5.28
0.65 0.14 5.3
0.66 0.14 5.32
0.67 0.14 5.34
0.68 0.14 5.36
0.69 0.14 5.38
0.7 0.14 5.4
0.71 0.14 5.42
0.72 0.14 5.4399999999999995
0.73 0.14 5.46
0.74 0.14 5.48
0.75 0.14 5.5
0.76 0.14 5.52
0.77 0.14 5.54
0.78 0.14 5.5600000000000005
0.79 0.14 5.58
0.8 0.14 5.6
0.81 0.14 5.62
0.82 0.14 5.64
0.83 0.14 5.66
0.84 0.14 5.68
0.85 0.14 5.7
0.86 0.14 5.72
0.87 0.14 5.74
0.88 0.14 5.76
0.89 0.14 5.78
0.9 0.14 5.8
0.91 0.14 5.82
0.92 0.14 5.84
0.93 0.14 5.86
0.94 0.14 5.88
0.95 0.14 5.9
0.96 0.14 5.92
0.97 0.14 5.9399999999999995
0.98 0.14 5.96
0.99 0.14 5.98
1.0 0.14 6.0
0.0 0.15 4.0
0.01 0.15 4.02
0.02 0.15 4.04
0.03 0.15 4.0600000000000005
0.04 0.15 4.08
0.05 0.15 4.1
0.06 0.15 4.12
0.07 0.15 4.140000000000001
0.08 0.15 4.16
0.09 0.15 4.18
0.1 0.15 4.2
0.11 0.15 4.22
0.12 0.15 4.24
0.13 0.15 4.26
0.14 0.15 4.28
0.15 0.15 4.3
0.16 0.15 4.32
0.17 0.15 4.34
0.18 0.15 4.359999999999999
0.19 0.15 4.38
0.2 0.15 4.4
0.21 0.15 4.42
0.22 0.15 4.4399999999999995
0.23 0.15 4.46
0.24 0.15 4.48
0.25 0.15 4.5
0.26 0.15 4.52
0.27 0.15 4.54
0.28 0.15 4.5600000000000005
0.29 0.15 4.58
0.3 0.15 4.6
0.31 0.15 4.62
0.32 0.15 4.640000000000001
0.33 0.15 4.66
0.34 0.15 4.68
0.35 0.15 4.7
0.36 0.15 4.72
0.37 0.15 4.74
0.38 0.15 4.76
0.39 0.15 4.78
0.4 0.15 4.8
0.41 0.15 4.82
0.42 0.15 4.84
0.43 0.15 4.859999999999999
0.44 0.15 4.88
0.45 0.15 4.9
0.46 0.15 4.92
0.47 0.15 4.9399999999999995
0.48 0.15 4.96
0.49 0.15 4.98
0.5 0.15 5.0
0.51 0.15 5.02
0.52 0.15 5.04
0.53 0.15 5.0600000000000005
0.54 0.15 5.08
0.55 0.15 5.1
0.56 0.15 5.12
0.57 0.15 5.14
0.58 0.15 5.16
0.59 0.15 5.18
0.6 0.15 5.2
0.61 0.15 5.22
0.62 0.15 5.24
0.63 0.15 5.26
0.64 0.15 5.28
0.65 0.15 5.3
0.66 0.15 5.32
0.67 0.15 5.34
0.68 0.15 5.36
0.69 0.15 5.38
0.7 0.15 5.4
0.71 0.15 5.42
0.72 0.15 5.4399999999999995
0.73 0.15 5.46
0.74 0.15 5.48
0.75 0.15 5.5
0.76 0.15 5.52
0.77 0.15 5.54
0.78 0.15 5.5600000000000005
0.79 0.15 5.58
0.8 0.15 5.6
0.81 0.15 5.62
0.82 0.15 5.64
0.83 0.15 5.66
0.84 0.15 5.68
0.85 0.15 5.7
0.86 0.15 5.72
0.87 0.15 5.74
0.88 0.15 5.76
0.89 0.15 5.78
0.9 0.15 5.8
0.91 0.15 5.82
0.92 0.15 5.84
0.93 0.15 5.86
0.94 0.15 5.88
0.95 0.15 5.9
0.96 0.15 5.92
0.97 0.15 5.9399999999999995
0.98 0.15 5.96
0.99 0.15 5.98
1.0 0.15 6.0
0.0 0.16 4.0
0.01 0.16 4.02
0.02 0.16 4.04
0.03 0.16 4.0600000000000005
0.04 0.16 4.08
0.05 0.16 4.1
0.06 0.16 4.12
0.07 0.16 4.140000000000001
0.08 0.16 4.16
0.09 0.16 4.18
0.1 0.16 4.2
0.11 0.16 4.22
0.12 0.16 4.24
0.13 0.16 4.26
0.14 0.16 4.28
0.15 0.16 4.3
0.16 0.16 4.32
0.17 0.16 4.34
0.18 0.16 4.359999999999999
0.19 0.16 4.38
0.2 0.16 4.4
0.21 0.16 4.42
0.22 0.16 4.4399999999999995
0.23 0.16 4.46
0.24 0.16 4.48
0.25 0.16 4.5
0.26 0.16 4.52
0.27 0.16 4.54
0.28 0.16 4.5600000000000005
0.29 0.16 4.58
0.3 0.16 4.6
0.31 0.16 4.62
0.32 0.16 4.640000000000001
0.33 0.16 4.66
0.34 0.16 4.68
0.35 0.16 4.7
0.36 0.16 4.72
0.37 0.16 4.74
0.38 0.16 4.76
0.39 0.16 4.78
0.4 0.16 4.8
0.41 0.16 4.82
0.42 0.16 4.84
0.43 0.16 4.859999999999999
0.44 0.16 4.88
0.45 0.16 4.9
0.46 0.16 4.92
0.47 0.16 4.9399999999999995
0.48 0.16 4.96
0.49 0.16 4.98
0.5 0.16 5.0
0.51 0.16 5.02
0.52 0.16 5.04
0.53 0.16 5.0600000000000005
0.54 0.16 5.08
0.55 0.16 5.1
0.56 0.16 5.12
0.57 0.16 5.14
0.58 0.16 5.16
0.59 0.16 5.18
0.6 0.16 5.2
0.61 0.16 5.22
0.62 0.16 5.24
0.63 0.16 5.26
0.64 0.16 5.28
0.65 0.16 5.3
0.66 0.16 5.32
0.67 0.16 5.34
0.68 0.16 5.36
0.69 0.16 5.38
0.7 0.16 5.4
0.71 0.16 5.42
0.72 0.16 5.4399999999999995
0.73 0.16 5.46
0.74 0.16 5.48
0.75 0.16 5.5
0.76 0.16 5.52
0.77 0.16 5.54
0.78 0.16 5.5600000000000005
0.79 0.16 5.58
0.8 0.16 5.6
0.81 0.16 5.62
0.82 0.16 5.64
0.83 0.16 5.66
0.84 0.16 5.68
0.85 0.16 5.7
0.86 0.16 5.72
0.87 0.16 5.74
0.88 0.16 5.76
0.89 0.16 5.78
0.9 0.16 5.8
0.91 0.16 5.82
0.92 0.16 5.84
0.93 0.16 5.86
0.94 0.16 5.88
0.95 0.16 5.9
0.96 0.16 5.92
0.97 0.16 5.9399999999999995
0.98 0.16 5.96
0.99 0.16 5.98
1.0 0.16 6.0
0.0 0.17 4.0
0.01 0.17 4.02
0.02 0.17 4.04
0.03 0.17 4.0600000000000005
0.04 0.17 4.08
0.05 0.17 4.1
0.06 0.17 4.12
0.07 0.17 4.140000000000001
0.08 0.17 4.16
0.09 0.17 4.18
0.1 0.17 4.2
0.11 0.17 4.22
0.12 0.17 4.24
0.13 0.17 4.26
0.14 0.17 4.28
0.15 0.17 4.3
0.16 0.17 4.32
0.17 0.17 4.34
0.18 0.17 4.359999999999999
0.19 0.17 4.38
0.2 0.17 4.4
0.21 0.17 4.42
0.22 0.17 4.4399999999999995
0.23 0.17 4.46
0.24 0.17 4.48
0.25 0.17 4.5
0.26 0.17 4.52
0.27 0.17 4.54
0.28 0.17 4.5600000000000005
0.29 0.17 4.58
0.3 0.17 4.6
0.31 0.17 4.62
0.32 0.17 4.640000000000001
0.33 0.17 4.66
0.34 0.17 4.68
0.35 0.17 4.7
0.36 0.17 4.72
0.37 0.17 4.74
0.38 0.17 4.76
0.39 0.17 4.78
0.4 0.17 4.8
0.41 0.17 4.82
0.42 0.17 4.84
0.43 0.17 4.859999999999999
0.44 0.17 4.88
0.45 0.17 4.9
0.46 0.17 4.92
0.47 0.17 4.9399999999999995
0.48 0.17 4.96
0.49 0.17 4.98
0.5 0.17 5.0
0.51 0.17 5.02
0.52 0.17 5.04
0.53 0.17 5.0600000000000005
0.54 0.17 5.08
0.55 0.17 5.1
0.56 0.17 5.12
0.57 0.17 5.14
0.58 0.17 5.16
0.59 0.17 5.18
0.6 0.17 5.2
0.61 0.17 5.22
0.62 0.17 5.24
0.63 0.17 5.26
0.64 0.17 5.28
0.65 0.17 5.3
0.66 0.17 5.32
0.67 0.17 5.34
0.68 0.17 5.36
0.69 0.17 5.38
0.7 0.17 5.4
0.71 0.17 5.42
0.72 0.17 5.4399999999999995
0.73 0.17 5.46
0.74 0.17 5.48
0.75 0.17 5.5
0.76 0.17 5.52
0.77 0.17 5.54
0.78 0.17 5.5600000000000005
0.79 0.17 5.58
0.8 0.17 5.6
0.81 0.17 5.62
0.82 0.17 5.64
0.83 0.17 5.66
0.84 0.17 5.68
0.85 0.17 5.7
0.86 0.17 5.72
0.87 0.17 5.74
0.88 0.17 5.76
0.89 0.17 5.78
0.9 0.17 5.8
0.91 0.17 5.82
0.92 0.17 5.84
0.93 0.17 5.86
0.94 0.17 5.88
0.95 0.17 5.9
0.96 0.17 5.92
0.97 0.17 5.9399999999999995
0.98 0.17 5.96
0.99 0.17 5.98
1.0 0.17 6.0
0.0 0.18 4.0
0.01 0.18 4.02
0.02 0.18 4.04
0.03 0.18 4.0600000000000005
0.04 0.18 4.08
0.05 0.18 4.1
0.06 0.18 4.12
0.07 0.18 4.140000000000001
0.08 0.18 4.16
0.09 0.18 4.18
0.1 0.18 4.2
0.11 0.18 4.22
0.12 0.18 4.24
0.13 0.18 4.26
0.14 0.18 4.28
0.15 0.18 4.3
0.16 0.18 4.32
0.17 0.18 4.34
0.18 0.18 4.359999999999999
0.19 0.18 4.38
0.2 0.18 4.4
0.21 0.18 4.42
0.22 0.18 4.4399999999999995
0.23 0.18 4.46
0.24 0.18 4.48
0.25 0.18 4.5
0.26 0.18 4.52
0.27 0.18 4.54
0.28 0.18 4.5600000000000005
0.29 0.18 4.58
0.3 0.18 4.6
0.31 0.18 4.62
0.32 0.18 4.640000000000001
0.33 0.18 4.66
0.34 0.18 4.68
0.35 0.18 4.7
0.36 0.18 4.72
0.37 0.18 4.74
0.38 0.18 4.76
0.39 0.18 4.78
0.4 0.18 4.8
0.41 0.18 4.82
0.42 0.18 4.84
0.43 0.18 4.859999999999999
0.44 0.18 4.88
0.45 0.18 4.9
0.46 0.18 4.92
0.47 0.18 4.9399999999999995
0.48 0.18 4.96
0.49 0.18 4.98
0.5 0.18 5.0
0.51 0.18 5.02
0.52 0.18 5.04
0.53 0.18 5.0600000000000005
0.54 0.18 5.08
0.55 0.18 5.1
0.56 0.18 5.12
0.57 0.18 5.14
0.58 0.18 5.16
0.59 0.18 5.18
0.6 0.18 5.2
0.61 0.18 5.22
0.62 0.18 5.24
0.63 0.18 5.26
0.64 0.18 5.28
0.65 0.18 5.3
0.66 0.18 5.32
0.67 0.18 5.34
0.68 0.18 5.36
0.69 0.18 5.38
0.7 0.18 5.4
0.71 0.18 5.42
0.72 0.18 5.4399999999999995
0.73 0.18 5.46
0.74 0.18 5.48
0.75 0.18 5.5
0.76 0.18 5.52
0.77 0.18 5.54
0.78 0.18 5.5600000000000005
0.79 0.18 5.58
0.8 0.18 5.6
0.81 0.18 5.62
0.82 0.18 5.64
0.83 0.18 5.66
0.84 0.18 5.68
0.85 0.18 5.7
0.86 0.18 5.72
0.87 0.18 5.74
0.88 0.18 5.76
0.89 0.18 5.78
0.9 0.18 5.8
0.91 0.18 5.82
0.92 0.18 5.84
0.93 0.18 5.86
0.94 0.18 5.88
0.95 0.18 5.9
0.96 0.18 5.92
0.97 0.18 5.9399999999999995
0.98 0.18 5.96
0.99 0.18 5.98
1.0 0.18 6.0
0.0 0.19 4.0
0.01 0.19 4.02
0.02 0.19 4.04
0.03 0.19 4.0600000000000005
0.04 0.19 4.08
0.05 0.19 4.1
0.06 0.19 4.12
0.07 0.19 4.140000000000001
0.08 0.19 4.16
0.09 0.19 4.18
0.1 0.19 4.2
0.11 0.19 4.22
0.12 0.19 4.24
0.13 0.19 4.26
0.14 0.19 4.28
0.15 0.19 4.3
0.16 0.19 4.32
0.17 0.19 4.34
0.18 0.19 4.359999999999999
0.19 0.19 4.38
0.2 0.19 4.4
0.21 0.19 4.42
0.22 0.19 4.4399999999999995
0.23 0.19 4.46
0.24 0.19 4.48
0.25 0.19 4.5
0.26 0.19 4.52
0.27 0.19 4.54
0.28 0.19 4.5600000000000005
0.29 0.19 4.58
0.3 0.19 4.6
0.31 0.19 4.62
0.32 0.19 4.640000000000001
0.33 0.19 4.66
0.34 0.19 4.68
0.35 0.19 4.7
0.36 0.19 4.72
0.37 0.19 4.74
0.38 0.19 4.76
0.39 0.19 4.78
0.4 0.19 4.8
0.41 0.19 4.82
0.42 0.19 4.84
0.43 0.19 4.859999999999999
0.44 0.19 4.88
0.45 0.19 4.9
0.46 0.19 4.92
0.47 0.19 4.9399999999999995
0.48 0.19 4.96
0.49 0.19 4.98
0.5 0.19 5.0
0.51 0.19 5.02
0.52 0.19 5.04
0.53 0.19 5.0600000000000005
0.54 0.19 5.08
0.55 0.19 5.1
0.56 0.19 5.12
0.57 0.19 5.14
0.58 0.19 5.16
0.59 0.19 5.18
0.6 0.19 5.2
0.61 0.19 5.22
0.62 0.19 5.24
0.63 0.19 5.26
0.64 0.19 5.28
0.65 0.19 5.3
0.66 0.19 5.32
0.67 0.19 5.34
0.68 0.19 5.36
0.69 0.19 5.38
0.7 0.19 5.4
0.71 0.19 5.42
0.72 0.19 5.4399999999999995
0.73 0.19 5.46
0.74 0.19 5.48
0.75 0.19 5.5
0.76 0.19 5.52
0.77 0.19 5.54
0.78 0.19 5.5600000000000005
0.79 0.19 5.58
0.8 0.19 5.6
0.81 0.19 5.62
0.82 0.19 5.64
0.83 0.19 5.66
0.84 0.19 5.68
0.85 0.19 5.7
0.86 0.19 5.72
0.87 0.19 5.74
0.88 0.19 5.76
0.89 0.19 5.78
0.9 0.19 5.8
0.91 0.19 5.82
0.92 0.19 5.84
0.93 0.19 5.86
0.94 0.19 5.88
0.95 0.19 5.9
0.96 0.19 5.92
0.97 0.19 5.9399999999999995
0.98 0.19 5.96
0.99 0.19 5.98
1.0 0.19 6.0
0.0 0.2 4.0
0.01 0.2 4.02
0.02 0.2 4.04
0.03 0.2 4.0600000000000005
0.04 0.2 4.08
0.05 0.2 4.1
0.06 0.2 4.12
0.07 0.2 4.140000000000001
0.08 0.2 4.16
0.09 0.2 4.18
0.1 0.2 4.2
0.11 0.2 4.22
0.12 0.2 4.24
0.13 0.2 4.26
0.14 0.2 4.28
0.15 0.2 4.3
0.16 0.2 4.32
0.17 0.2 4.34
0.18 0.2 4.359999999999999
0.19 0.2 4.38
0.2 0.2 4.4
0.21 0.2 4.42
0.22 0.2 4.4399999999999995
0.23 0.2 4.46
0.24 0.2 4.48
0.25 0.2 4.5
0.26 0.2 4.52
0.27 0.2 4.54
0.28 0.2 4.5600000000000005
0.29 0.2 4.58
0.3 0.2 4.6
0.31 0.2 4.62
0.32 0.2 4.640000000000001
0.33 0.2 4.66
0.34 0.2 4.68
0.35 0.2 4.7
0.36 0.2 4.72
0.37 0.2 4.74
0.38 0.2 4.76
0.39 0.2 4.78
0.4 0.2 4.8
0.41 0.2 4.82
0.42 0.2 4.84
0.43 0.2 4.859999999999999
0.44 0.2 4.88
0.45 0.2 4.9
0.46 0.2 4.92
0.47 0.2 4.9399999999999995
0.48 0.2 4.96
0.49 0.2 4.98
0.5 0.2 5.0
0.51 0.2 5.02
0.52 0.2 5.04
0.53 0.2 5.0600000000000005
0.54 0.2 5.08
0.55 0.2 5.1
0.56 0.2 5.12
0.57 0.2 5.14
0.58 0.2 5.16
0.59 0.2 5.18
0.6 0.2 5.2
0.61 0.2 5.22
0.62 0.2 5.24
0.63 0.2 5.26
0.64 0.2 5.28
0.65 0.2 5.3
0.66 0.2 5.32
0.67 0.2 5.34
0.68 0.2 5.36
0.69 0.2 5.38
0.7 0.2 5.4
0.71 0.2 5.42
0.72 0.2 5.4399999999999995
0.73 0.2 5.46
0.74 0.2 5.48
0.75 0.2 5.5
0.76 0.2 5.52
0.77 0.2 5.54
0.78 0.2 5.5600000000000005
0.79 0.2 5.58
0.8 0.2 5.6
0.81 0.2 5.62
0.82 0.2 5.64
0.83 0.2 5.66
0.84 0.2 5.68
0.85 0.2 5.7
0.86 0.2 5.72
0.87 0.2 5.74
0.88 0.2 5.76
0.89 0.2 5.78
0.9 0.2 5.8
0.91 0.2 5.82
0.92 0.2 5.84
0.93 0.2 5.86
0.94 0.2 5.88
0.95 0.2 5.9
0.96 0.2 5.92
0.97 0.2 5.9399999999999995
0.98 0.2 5.96
0.99 0.2 5.98
1.0 0.2 6.0
0.0 0.21 4.0
0.01 0.21 4.02
0.02 0.21 4.04
0.03 0.21 4.0600000000000005
0.04 0.21 4.08
0.05 0.21 4.1
0.06 0.21 4.12
0.07 0.21 4.140000000000001
0.08 0.21 4.16
0.09 0.21 4.18
0.1 0.21 4.2
0.11 0.21 4.22
0.12 0.21 4.24
0.13 0.21 4.26
0.14 0.21 4.28
0.15 0.21 4.3
0.16 0.21 4.32
0.17 0.21 4.34
0.18 0.21 4.359999999999999
0.19 0.21 4.38
0.2 0.21 4.4
0.21 0.21 4.42
0.22 0.21 4.4399999999999995
0.23 0.21 4.46
0.24 0.21 4.48
0.25 0.21 4.5
0.26 0.21 4.52
0.27 0.21 4.54
0.28 0.21 4.5600000000000005
0.29 0.21 4.58
0.3 0.21 4.6
0.31 0.21 4.62
0.32 0.21 4.640000000000001
0.33 0.21 4.66
0.34 0.21 4.68
0.35 0.21 4.7
0.36 0.21 4.72
0.37 0.21 4.74
0.38 0.21 4.76
0.39 0.21 4.78
0.4 0.21 4.8
0.41 0.21 4.82
0.42 0.21 4.84
0.43 0.21 4.859999999999999
0.44 0.21 4.88
0.45 0.21 4.9
0.46 0.21 4.92
0.47 0.21 4.9399999999999995
0.48 0.21 4.96
0.49 0.21 4.98
0.5 0.21 5.0
0.51 0.21 5.02
0.52 0.21 5.04
0.53 0.21 5.0600000000000005
0.54 0.21 5.08
0.55 0.21 5.1
0.56 0.21 5.12
0.57 0.21 5.14
0.58 0.21 5.16
0.59 0.21 5.18
0.6 0.21 5.2
0.61 0.21 5.22
0.62 0.21 5.24
0.63 0.21 5.26
0.64 0.21 5.28
0.65 0.21 5.3
0.66 0.21 5.32
0.67 0.21 5.34
0.68 0.21 5.36
0.69 0.21 5.38
0.7 0.21 5.4
0.71 0.21 5.42
0.72 0.21 5.4399999999999995
0.73 0.21 5.46
0.74 0.21 5.48
0.75 0.21 5.5
0.76 0.21 5.52
0.77 0.21 5.54
0.78 0.21 5.5600000000000005
0.79 0.21 5.58
0.8 0.21 5.6
0.81 0.21 5.62
0.82 0.21 5.64
0.83 0.21 5.66
0.84 0.21 5.68
0.85 0.21 5.7
0.86 0.21 5.72
0.87 0.21 5.74
0.88 0.21 5.76
0.89 0.21 5.78
0.9 0.21 5.8
0.91 0.21 5.82
0.92 0.21 5.84
0.93 0.21 5.86
0.94 0.21 5.88
0.95 0.21 5.9
0.96 0.21 5.92
0.97 0.21 5.9399999999999995
0.98 0.21 5.96
0.99 0.21 5.98
1.0 0.21 6.0
0.0 0.22 4.0
0.01 0.22 4.02
0.02 0.22 4.04
0.03 0.22 4.0600000000000005
0.04 0.22 4.08
0.05 0.22 4.1
